223 -> 1678,09459543816 : Saint-Juli, Salives, Is-sur-Til, Quetigny, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
224 -> 1669,37204186354 : Saint-Juli, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Salives, Dijon, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Chamboeuf, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Alise-Sain, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Clamerey, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
225 -> 1669,37204186354 : Saint-Juli, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Salives, Dijon, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Chamboeuf, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Alise-Sain, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Clamerey, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
226 -> 1669,37204186354 : Saint-Juli, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Salives, Dijon, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Chamboeuf, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Alise-Sain, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Clamerey, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
227 -> 1669,37204186354 : Saint-Juli, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Salives, Dijon, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Chamboeuf, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Alise-Sain, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Clamerey, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
228 -> 1669,37204186354 : Saint-Juli, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Salives, Dijon, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Chamboeuf, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Alise-Sain, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Clamerey, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
229 -> 1669,37204186354 : Saint-Juli, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Salives, Dijon, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Chamboeuf, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Alise-Sain, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Clamerey, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
230 -> 1661,9978559519 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
231 -> 1661,9978559519 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
232 -> 1661,9978559519 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
233 -> 1661,9978559519 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
234 -> 1661,6122045652 : Saint-Juli, Salives, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, Dijon, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
235 -> 1661,6122045652 : Saint-Juli, Salives, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, Dijon, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
236 -> 1661,6122045652 : Saint-Juli, Salives, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, Dijon, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
237 -> 1661,6122045652 : Saint-Juli, Salives, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, Dijon, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
238 -> 1661,6122045652 : Saint-Juli, Salives, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, Dijon, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
239 -> 1661,6122045652 : Saint-Juli, Salives, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, Dijon, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
240 -> 1661,6122045652 : Saint-Juli, Salives, Is-sur-Til, Quetigny, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Selongey, Saint-Apol, Saulon-la-, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, Dijon, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
241 -> 1652,68517249414 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Alise-Sain, Pouilly-en, Brianny, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Aisey-sur-, Laignes, Dompierre-, Clamerey, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
242 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
243 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
244 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
245 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
246 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
247 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
248 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
249 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
250 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
251 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
252 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
253 -> 1632,94817383216 : Saint-Juli, Salives, Is-sur-Til, Dijon, Mirebeau-s, Vougeot, Marsannay-, Bligny-sur, Santenay, Seurre, Arcenant, Pommard, Longvic, Saint-Apol, Saulon-la-, Quetigny, Selongey, Roilly, Saulieu, Arnay-le-D, Pouilly-en, Brianny, Clamerey, Semur-en-A, Montigny-S, Fontangy, Montbard, Bierre-les, Aisy-sous-, Saussy, Curtil-Sai, Alise-Sain, Aisey-sur-, Laignes, Dompierre-, Noidan, Vix, Leuglay, Savigny-le, Arc-sur-Ti, Pontailler, Marsannay-, Ahuy, Losne, Meursault, Aloxe-Cort, Nuits-Sain, Beaune, Normier, Vic-sous-T, Précy-sous, Nan-sous-T, Baigneux-l, Chamboeuf, T, Epagny, Chenove, Fleurey-su, Blaisy-Bas, Marcigny-s, Braux, Vitteaux, Prenois, Genlis, Brazey-en-, Auxonne
